ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
asus-vivobook-flip-14-119,ASUS VivoBook Flip 14,AMD Ryzen 5 5500U,36GB RAM,"AMD Radeon RX Vega 7 (R4000/5000, 15W)","14.0”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-flip-14-119/,https://laptopmedia.com/wp-content/uploads/2022/04/71D-lql4zBL._AC_SL1500_-3-300x194.jpg,194000
asus-rog-zephyrus-g15-ga503-726,ASUS ROG Zephyrus G15 GA503,AMD Ryzen 9 5900HS,16GB RAM,"NVIDIA GeForce RTX 3080 (Laptop, 100W)","15.6”, QHD (2560 x 1440), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-zephyrus-g15-ga503-726/,https://laptopmedia.com/wp-content/uploads/2021/01/G15-gray-02-copy-scaled-e1610552147721-300x203.jpg,289900
asus-tuf-gaming-f15-fx506-412,ASUS TUF Gaming F15 FX506,Intel Core i5-10300H,32GB RAM,NVIDIA GeForce GTX 1650 Ti (Laptop),"15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f15-fx506-412/,https://laptopmedia.com/wp-content/uploads/2020/04/1-28-300x196.jpg,117999
asus-tuf-gaming-f17-6,ASUS TUF Gaming F17,Intel Core i5-11260H,16GB RAM,"NVIDIA GeForce RTX 3050 Ti (Laptop, 75W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f17-6/,https://laptopmedia.com/wp-content/uploads/2021/05/1-39-e1620882698250-300x213.jpg,396900
asus-vivobook-16x-750,ASUS Vivobook 16X,Intel Core i9-13900H,24GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"16.0”, WUXGA (1920 x 1200), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-16x-750/,https://laptopmedia.com/wp-content/uploads/2023/03/1-49-e1680262171645-300x192.jpg,148999
asus-tuf-gaming-f15-2086,ASUS TUF Gaming F15,Intel Core i7-12700H,64GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 140W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/asus-tuf-gaming-f15-2086/,https://laptopmedia.com/wp-content/uploads/2023/04/1-34-300x227.jpg,158900
asus-vivobook-15x-50,ASUS VivoBook 15X,AMD Ryzen 7 5800H,16GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)","15.6”, FHD (1920 x 1080), OLED",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-15x-50/,https://laptopmedia.com/wp-content/uploads/2022/06/1-14-300x177.jpg,92900
asus-vivobook-16x-693,ASUS VivoBook 16X,AMD Ryzen 7 5800H,40GB RAM,"AMD Radeon RX Vega 8 (R4000/5000, 35/45W)","16.0”, WUXGA (1920 x 1200), IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-16x-693/,https://laptopmedia.com/wp-content/uploads/2022/06/1-18-300x191.jpg,121900
asus-vivobook-flip-14-17,ASUS VivoBook Flip 14,Intel Core i3-1115G4,4GB RAM,Intel Iris Xe Graphics G4,"14.0”, Full HD (1920 x 1080), IPS",128GB SSD,https://laptopmedia.com/laptop-specs/asus-vivobook-flip-14-17/,https://laptopmedia.com/wp-content/uploads/2020/09/VivoBook-Flip-14-TP470-e1599120851901-300x286.jpg,36999
asus-rog-strix-g15-g513-178,ASUS ROG Strix G15 G513,AMD Ryzen 9 5900HX,16GB RAM,AMD Radeon RX 6800M,"15.6”, Full HD (1920 x 1080), 300 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/asus-rog-strix-g15-g513-178/,https://laptopmedia.com/wp-content/uploads/2021/09/517yYOtyMUS._AC_SL1500_-300x359.jpg,249998
