ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
dell-g16-7630-78,Dell G16 7630,Intel Core i9-13900HX,40GB RAM,"NVIDIA GeForce RTX 4070 (Laptop, 140W)","16.0"", QHD (2560 x 1600), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/dell-g16-7630-78/,https://laptopmedia.com/wp-content/uploads/2023/04/1-36-scaled-e1682682426138-300x199.jpg,276999
dell-inspiron-3525-527,Dell Inspiron 3525,AMD Ryzen 7 5825U,24GB RAM,NVIDIA GeForce MX550,"15.6”, Full HD (1920 x 1080), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3525-527/,https://laptopmedia.com/wp-content/uploads/2022/08/in3525nt-cnb-00000ff090-bk-scaled-e1661756978838-300x173.jpg,104900
dell-xps-13-9380-16,Dell XPS 13 9380,Intel Core i7-8565U,16GB RAM,Intel UHD Graphics 620,"13.3”, 4K UHD (3840 x 2160), IPS",512GB SSD,https://laptopmedia.com/laptop-specs/dell-xps-13-9380-16/,https://laptopmedia.com/wp-content/uploads/2019/01/1-1080.365427200-300x202.jpg,279900
dell-inspiron-3520-397,Dell Inspiron 3520,Intel Core i7-1255U,32GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3520-397/,https://laptopmedia.com/wp-content/uploads/2022/11/1-17-300x176.jpg,114900
dell-inspiron-3520-382,Dell Inspiron 3520,Intel Core i7-1255U,16GB RAM,Intel Iris Xe Graphics G7 (96EU),"15.6”, Full HD (1920 x 1080), 120 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-3520-382/,https://laptopmedia.com/wp-content/uploads/2022/11/1-17-300x176.jpg,111900
dell-inspiron-plus-7620-27,Dell Inspiron Plus 7620,Intel Core i7-12700H,16GB RAM,NVIDIA GeForce RTX 3050 (Laptop),"16.0”, 3K (3072 x 1920), IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-inspiron-plus-7620-27/,https://laptopmedia.com/wp-content/uploads/2023/03/1-12-scaled-e1678376929418-300x182.jpg,144900
dell-g15-5520-289,Dell G15 5520,Intel Core i7-12700H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 90W)","15.6”, Full HD (1920 x 1080), 120 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/dell-g15-5520-289/,https://laptopmedia.com/wp-content/uploads/2022/02/1-27-scaled.jpg,165900
dell-inspiron-15-5570-1234,Dell Inspiron 15 5570,Intel Core i7-8550U,24GB RAM,Intel UHD Graphics 620,"15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/dell-inspiron-15-5570-1234/,https://laptopmedia.com/wp-content/uploads/2017/11/Dell_Insp_5570_silver_03-300x180.jpg,259800
dell-g16-7620-75,Dell G16 7620,Intel Core i7-12700H,48GB RAM,NVIDIA GeForce RTX 3060 (Laptop),"16.0"", QHD (2560 x 1600), 165 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/dell-g16-7620-75/,https://laptopmedia.com/wp-content/uploads/2022/11/1-12-e1668094102704-300x220.jpg,164900
dell-g16-7620-73,Dell G16 7620,Intel Core i7-12700H,16GB RAM,NVIDIA GeForce RTX 3060 (Laptop),"16.0"", QHD (2560 x 1600), 165 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/dell-g16-7620-73/,https://laptopmedia.com/wp-content/uploads/2022/11/1-12-e1668094102704-300x220.jpg,171900
