ID,Name,CPU,RAM,GPU,Display,Storage,Link,Image,Price
msi-thin-gf63-554,MSI Thin GF63,Intel Core i7-12650H,16GB RAM,"NVIDIA GeForce RTX 4050 (Laptop, 45W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/msi-thin-gf63-554/,https://laptopmedia.com/wp-content/uploads/2023/10/81f3dQVEZFL._AC_SL1500_-300x240.jpg,194999
msi-wf66-554,MSI WF66,Intel Core i7-11800H,64GB RAM,NVIDIA RTX A2000 (Laptop),"15.6”, Full HD (1920 x 1080), IPS",1000GB HDD,https://laptopmedia.com/laptop-specs/msi-wf66-554/,https://laptopmedia.com/wp-content/uploads/2023/05/51AeQYgdpfL._AC_SL1024_-300x231.jpg,399999
msi-sword-15-954,MSI Sword 15,Intel Core i7-12650H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-sword-15-954/,https://laptopmedia.com/wp-content/uploads/2023/06/81ipl3OMN6L._AC_SL1500_-300x175.jpg,236499
msi-prestige-14-a11m-288-2,MSI Prestige 14,Intel Core i5-1135G7,16GB RAM,Intel Iris Xe Graphics G7 (80EU),"14.0”, Full HD (1920 x 1080), IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-prestige-14-a11m-288-2/,https://laptopmedia.com/wp-content/uploads/2020/09/1-84-300x179.jpg,138400
msi-cyborg-15-247,MSI Cyborg 15,Intel Core i7-12650H,16GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 45W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-cyborg-15-247/,https://laptopmedia.com/wp-content/uploads/2023/01/1-26-e1672930662262-300x200.jpg,117900
msi-gf63-thin-2907,MSI GF63 Thin,Intel Core i5-11400H,16GB RAM,"NVIDIA GeForce RTX 3050 (Laptop, 40W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",512GB SSD,https://laptopmedia.com/laptop-specs/msi-gf63-thin-2907/,https://laptopmedia.com/wp-content/uploads/2023/06/71KdXfUt7cL._AC_SL1500_-300x203.jpg,77899
msi-stealth-17-studio-45,MSI Stealth 17 Studio,Intel Core i9-13900H,64GB RAM,"NVIDIA GeForce RTX 4090 (Laptop, 105W)","17.3"", QHD (2560 x 1440), 240 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/msi-stealth-17-studio-45/,https://laptopmedia.com/wp-content/uploads/2023/06/71YhurxEUVL._AC_SL1500_-300x233.jpg,516999
msi-sword-15-1028,MSI Sword 15,Intel Core i7-12650H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-sword-15-1028/,https://laptopmedia.com/wp-content/uploads/2022/11/1-24-e1669019001477-300x190.jpg,169900
msi-cyborg-15-186,MSI Cyborg 15,Intel Core i7-12650H,16GB RAM,"NVIDIA GeForce RTX 4060 (Laptop, 45W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-cyborg-15-186/,https://laptopmedia.com/wp-content/uploads/2023/08/71fKUavhMbL._AC_SL1500_-300x186.jpg,104900
msi-cyborg-15-179,MSI Cyborg 15,Intel Core i7-13620H,32GB RAM,"NVIDIA GeForce RTX 4050 (Laptop, 45W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-cyborg-15-179/,https://laptopmedia.com/wp-content/uploads/2023/01/1-26-e1672930662262-300x200.jpg,145999
msi-raider-ge76-601,MSI Raider GE76,Intel Core i9-12900H,32GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-raider-ge76-601/,https://laptopmedia.com/wp-content/uploads/2023/04/517o6ANVdeL._AC_SL1024_-1-300x191.jpg,189900
msi-sword-15-904,MSI Sword 15,Intel Core i7-12650H,16GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",8000GB SSD,https://laptopmedia.com/laptop-specs/msi-sword-15-904/,https://laptopmedia.com/wp-content/uploads/2023/04/61agudrMVFL._AC_SL1266_-1-300x224.jpg,355999
msi-raider-ge76-838,MSI Raider GE76,Intel Core i9-12900H,48GB RAM,"NVIDIA GeForce RTX 3060 (Laptop, 140W)","17.3”, Full HD (1920 x 1080), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-raider-ge76-838/,https://laptopmedia.com/wp-content/uploads/2022/02/product_1639040638b7515d6bb3107aa4916d9302bac76680-300x211.jpg,209900
msi-sword-15-1343,MSI Sword 15,Intel Core i7-12650H,64GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 144 Hz, IPS",2000GB SSD,https://laptopmedia.com/laptop-specs/msi-sword-15-1343/,https://laptopmedia.com/wp-content/uploads/2023/10/611TALrn5fL._AC_SL1266_-300x236.jpg,267999
msi-vector-gp68-105,MSI Vector GP68,Intel Core i7-13700H,96GB RAM,"NVIDIA GeForce RTX 4080 (Laptop, 175W)","16.0″, WUXGA (1920 x 1200), 144 Hz, IPS",1000GB SSD,https://laptopmedia.com/laptop-specs/msi-vector-gp68-105/,https://laptopmedia.com/wp-content/uploads/2023/05/1-52-e1685375022768-300x208.jpg,273900
msi-katana-gf66-735,MSI Katana GF66,Intel Core i9-12900H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 240 Hz, IPS",4000GB SSD,https://laptopmedia.com/laptop-specs/msi-katana-gf66-735/,https://laptopmedia.com/wp-content/uploads/2022/03/1-9-300x190.jpg,233900
msi-katana-gf66-733,MSI Katana GF66,Intel Core i9-12900H,32GB RAM,"NVIDIA GeForce RTX 3070 Ti (Laptop, 105W)","15.6”, Full HD (1920 x 1080), 240 Hz, IPS",16000GB SSD,https://laptopmedia.com/laptop-specs/msi-katana-gf66-733/,https://laptopmedia.com/wp-content/uploads/2022/03/1-9-300x190.jpg,446900
